Time	X	Y	Theta	LS_X	LS_Y	RS_X	RS_Y	RsRoL	RsRoR	VL	VR
3547503364.201159	137.912658	166.292144	116.350304	138.912967	175.236382	136.912350	157.347907	-0.008944	-0.017429	1.622678	1.720430
3547503364.877636	145.192012	150.862976	113.076183	145.382368	141.864989	145.001656	159.860962	0.030479	-0.013035	1.666667	1.725318
3547503365.595142	151.904981	134.470589	110.181976	153.923758	143.241253	149.886205	125.699926	-0.004459	-0.008665	1.627566	1.730205
3547503367.009139	164.062642	105.468039	114.377312	155.440561	102.887397	172.684723	108.048682	-0.022565	0.033708	1.608016	1.779081
3547503367.651593	171.192507	90.586288	117.266670	178.897716	95.237068	163.487297	85.935509	0.030479	-0.000000	1.666667	1.739980
3547503368.305054	178.202254	77.266383	118.973972	181.761227	68.999963	174.643280	85.532803	0.087831	0.062011	1.735093	1.813294
3547503369.671017	194.361017	50.043669	121.969147	189.634089	57.702400	199.087944	42.384939	0.183159	0.165290	1.862170	1.950147
3547503370.330483	203.436927	36.977919	126.271248	198.299269	29.588434	208.574584	44.367403	0.229292	0.221212	1.930596	2.033236
3547503370.975941	212.396794	26.034394	132.613037	206.835151	18.958510	217.958436	33.110278	0.248077	0.266891	1.959922	2.106549
3547503371.712458	221.406765	16.870063	136.032578	228.696456	22.148359	214.117075	11.591766	0.251154	0.303983	1.964809	2.170088
3547503373.714871	232.215641	20.798460	246.224823	223.892145	17.375097	240.539137	24.221823	0.272267	0.303983	1.999022	2.170088
3547503374.386344	236.477405	31.305409	249.305756	244.578058	35.227069	228.376752	27.383748	0.275224	0.303983	2.003910	2.174976
3547503375.050813	239.813852	41.736725	253.877670	234.796627	49.208502	244.831078	34.264949	0.260291	0.298419	1.979472	2.160313
3547503375.697271	242.887752	54.487995	259.132507	233.898504	54.048191	251.876999	54.927799	0.269295	0.292804	1.994135	2.150538
3547503377.022205	245.072984	78.624815	270.974854	238.630053	72.340815	251.515914	84.908814	0.244985	0.266891	1.955034	2.106549
3547503377.695680	243.706230	91.648111	279.240784	240.527656	100.068127	246.884804	83.228095	0.244985	0.260985	1.955034	2.096774
3547503378.392177	240.976366	103.849070	287.680237	249.750498	101.845420	232.202235	105.852719	0.232463	0.236800	1.935484	2.057674
3547503379.683081	228.274042	127.419832	308.565247	222.550995	120.473845	233.997089	134.365818	0.238755	0.263945	1.945259	2.101662
3547503380.357558	219.711224	136.735632	318.746765	228.641127	137.856715	210.781320	135.614549	0.269295	0.306747	1.994135	2.174976
3547503381.034035	209.512633	144.376089	327.066589	206.503162	135.894162	212.522105	152.858016	0.326092	0.281419	2.091887	2.130987
3547503381.687499	197.232906	150.478486	338.261108	204.952755	145.852048	189.513056	155.104923	0.404347	0.306747	2.243402	2.174976
3547503382.344960	185.439663	154.455341	349.866821	193.654673	158.131426	177.224652	150.779256	0.455902	0.309498	2.355816	2.179863
3547503382.997421	173.705030	155.129467	4.095659	181.046998	160.334802	166.363061	149.924133	0.464370	0.338965	2.375367	2.233627
3547503383.679904	162.382991	152.931548	18.600956	164.597415	144.208227	160.168566	161.654868	0.490953	0.372012	2.438905	2.297165
3547503384.389403	152.521112	147.232605	39.512850	143.785401	149.397635	161.256823	145.067574	0.492940	0.421699	2.443793	2.399804
3547503385.118916	144.808168	138.598434	59.260550	141.058697	146.780211	148.557640	130.416658	0.490953	0.439527	2.438905	2.438905
3547503385.755365	140.955621	128.377265	76.700394	132.278393	125.988600	149.632848	130.765931	0.476813	0.426210	2.404692	2.409580
3547503387.114331	141.582009	106.960713	105.350449	150.530447	105.998702	132.633572	107.922724	0.458032	0.412565	2.360704	2.380254
3547503387.789800	145.419452	95.773278	116.378792	146.674125	104.685393	144.164779	86.861163	0.447292	0.417150	2.336266	2.390029
3547503388.453269	152.068738	86.512232	131.939796	152.132593	77.512458	152.004884	95.512005	0.431873	0.396214	2.302053	2.346041
3547503389.122741	160.651841	78.529592	144.322723	162.356332	69.692470	158.947351	87.366713	0.413681	0.391455	2.262952	2.336266
3547503389.783207	170.338417	73.407861	157.266922	168.662650	64.565248	172.014184	82.250474	0.409034	0.372012	2.253177	2.297165
3547503390.533738	181.975418	70.266233	170.798744	173.750497	66.612376	190.200339	73.920090	0.399618	0.372012	2.233627	2.297165
3547503391.211214	193.334920	69.591377	185.988602	198.670874	76.838970	187.998967	62.343784	0.399618	0.376934	2.233627	2.306940
3547503391.880688	206.369196	72.255163	198.107773	208.046256	81.097531	204.692135	63.412795	0.387614	0.374478	2.209189	2.302053
3547503392.541152	217.454891	77.578046	209.349457	209.287552	81.358862	225.622230	73.797229	0.380284	0.374478	2.194526	2.302053
3547503393.193613	227.469957	84.990410	222.855957	225.707331	93.816119	229.232582	76.164700	0.367846	0.354448	2.170088	2.262952
3547503393.862085	236.018676	94.157424	230.622025	244.655541	96.688148	227.381811	91.626701	0.352546	0.364549	2.140762	2.282502
3547503394.513547	242.640286	104.215451	239.558273	236.201464	97.927241	249.079107	110.503660	0.342111	0.349332	2.121212	2.253177
3547503395.872504	252.195650	127.192894	253.751587	246.278678	133.974446	258.112622	120.411343	0.301204	0.323070	2.047898	2.204301
3547503397.215450	256.004042	153.306380	268.401306	264.815836	155.137301	247.192247	151.475459	0.292669	0.289977	2.033236	2.145650
3547503399.231872	248.598248	190.497562	292.160248	248.527428	199.497283	248.669068	181.497841	0.248077	0.260985	1.959922	2.096774
3547503399.886339	242.781822	201.908473	303.352417	233.941626	203.596941	251.622019	200.220005	0.235617	0.252022	1.940371	2.082111
3547503400.564812	233.920482	213.345018	311.625275	239.058584	220.734193	228.782379	205.955844	0.238755	0.224359	1.945259	2.038123
3547503401.245293	224.861647	221.969107	318.696503	233.723948	223.537424	215.999346	220.400790	0.213196	0.224359	1.906158	2.038123
3547503403.272724	188.914316	242.358483	345.183121	192.353245	234.041406	185.475387	250.675559	0.179734	0.192188	1.857283	1.989247
3547503403.947199	175.525478	244.167324	351.810181	175.959079	235.177775	175.091877	253.156873	0.176291	0.168711	1.852395	1.955034
3547503404.627679	160.610798	245.615673	359.629929	151.641357	244.874640	169.580239	246.356705	0.158798	0.172115	1.827957	1.959922
3547503405.297152	147.001931	244.238669	9.640051	148.924462	253.030931	145.079400	235.446407	0.155243	0.151432	1.823069	1.930596
3547503405.967627	132.866165	240.808323	19.288941	129.037714	232.663204	136.694615	248.953442	0.148076	0.161851	1.813294	1.945259
3547503408.005062	94.806091	217.460477	44.635002	89.340053	210.310482	100.272129	224.610472	0.133507	0.140853	1.793744	1.915934
3547503408.703558	84.613138	205.546965	54.305065	91.651821	211.155614	77.574454	199.938317	0.114843	0.119202	1.769306	1.886608
3547503409.368026	76.609947	191.899841	64.020874	68.257905	188.546723	84.961989	195.252958	0.114843	0.100639	1.769306	1.862170
3547503410.709971	67.507743	160.685125	83.347733	58.548776	161.543563	76.466709	159.826687	0.099537	0.111835	1.749756	1.876833
3547503412.030902	67.822762	129.827161	96.862534	63.297533	137.606769	72.347991	122.047553	0.091755	0.096867	1.739980	1.857283
3547503412.687365	71.269365	114.371052	105.935913	78.195895	108.624472	64.342834	120.117632	0.071911	0.096867	1.715543	1.857283
3547503413.377852	77.894919	99.172289	120.218086	71.207776	93.148825	84.582063	105.195752	0.091755	0.093076	1.739980	1.852395
3547503414.064338	88.029755	85.514257	132.129700	86.393629	76.664224	89.665880	94.364291	0.079916	0.054034	1.725318	1.803519
3547503414.753823	101.121416	73.759727	142.962433	110.119622	73.580035	92.123210	73.939419	0.083885	0.081582	1.730205	1.837732
3547503416.163819	134.232020	57.820013	167.762802	142.796395	60.586144	125.667645	55.053881	0.114843	0.081582	1.769306	1.837732
3547503416.843300	154.861908	56.083192	178.024033	147.069700	60.586691	162.654116	51.579694	0.129815	0.085433	1.788856	1.842620
3547503417.533784	173.411121	57.536562	188.402634	174.246247	48.575392	172.575994	66.497732	0.129815	0.096867	1.788856	1.857283
3547503418.861724	207.688770	70.070175	211.202240	213.592943	76.862873	201.784598	63.277477	0.172829	0.108122	1.847507	1.871945
3547503419.532194	221.363834	80.668779	223.283844	223.422340	89.430203	219.305328	71.907355	0.186567	0.140853	1.867058	1.915934
3547503420.177651	233.635361	95.230610	235.193176	229.914042	103.425229	237.356681	87.035991	0.196683	0.130111	1.881720	1.901271
3547503420.873142	241.789082	110.065506	245.837143	235.377459	103.749567	248.200706	116.381444	0.189956	0.147924	1.871945	1.925709
3547503421.572635	247.485641	126.402222	253.753998	241.585036	133.198019	253.386247	119.606425	0.189956	0.130111	1.871945	1.901271
3547503422.266123	250.808974	144.026087	264.165680	248.391941	135.356718	253.226007	152.695455	0.169349	0.122857	1.842620	1.891496
3547503424.247521	243.695793	192.717519	293.195251	251.398176	197.372977	235.993410	188.062060	0.179734	0.126493	1.857283	1.896383
3547503424.937007	236.360963	205.946628	303.364716	227.542201	207.743687	245.179726	204.149568	0.172829	0.133710	1.847507	1.906158
3547503425.602478	226.971291	217.850216	311.179474	228.421156	226.732665	225.521426	208.967768	0.158798	0.111835	1.827957	1.876833
3547503426.882380	203.229972	238.727824	326.327026	206.723208	230.433410	199.736737	247.022238	0.148076	0.104390	1.813294	1.867058
3547503427.593883	189.768811	246.627846	335.476120	184.149698	253.658178	195.387925	239.597515	0.137179	0.108122	1.798631	1.871945
3547503428.313392	175.383601	252.900125	343.817322	184.226575	254.573985	166.540627	251.226264	0.107233	0.096867	1.759531	1.857283
3547503428.958846	159.387685	255.350487	353.310745	150.450725	254.287122	168.324645	256.413852	0.118617	0.085433	1.774194	1.842620
3547503429.649332	142.532499	255.796649	3.146425	142.575992	264.796544	142.489006	246.796754	0.107233	0.096867	1.759531	1.857283
3547503430.309800	126.483136	253.436516	10.475423	134.292831	257.909620	118.673440	248.963413	0.103396	0.081582	1.754643	1.837732
3547503430.965264	110.498494	250.017587	18.092628	116.678714	243.475043	104.318274	256.560131	0.111049	0.108122	1.764418	1.871945
3547503431.633731	96.455535	243.847896	26.354414	87.998479	240.769226	104.912590	246.926565	0.099537	0.104390	1.749756	1.867058
3547503433.035722	68.597788	225.630979	39.147991	59.664592	224.536442	77.530984	226.725515	0.079916	0.065967	1.725318	1.818182
3547503433.752228	55.536554	213.008257	47.831135	61.384232	219.849650	49.688876	206.166863	0.095657	0.077709	1.744868	1.832845
3547503434.460726	44.808921	199.033820	56.300755	47.017355	190.308981	42.600487	207.758659	0.087831	0.073816	1.735093	1.827957
3547503435.111186	36.570988	183.899645	66.737137	42.795318	190.400238	30.346658	177.399051	0.083885	0.054034	1.730205	1.803519
3547503435.801672	30.733829	167.064758	75.964134	25.908168	159.467851	35.559491	174.661664	0.063815	0.065967	1.705767	1.818182
3547503436.459137	27.725130	149.958882	84.788597	27.415550	158.953556	28.034710	140.964208	0.063815	0.050013	1.705767	1.798631
3547503437.078573	27.318223	132.857328	92.662804	36.317318	132.984940	18.319127	132.729716	0.051495	0.058033	1.691105	1.808407
3547503438.406510	33.831242	99.756725	108.069687	25.274799	96.966155	42.387685	102.547295	0.063815	0.054034	1.705767	1.803519
3547503439.072980	40.711237	83.353754	116.253204	40.839718	92.352837	40.582756	74.354672	0.051495	0.045970	1.691105	1.793744
3547503440.480975	62.308679	53.433902	132.411636	58.274926	45.388479	66.342432	61.479325	0.047340	0.037818	1.686217	1.783969
3547503441.140439	77.115958	39.495996	140.329788	69.345763	44.037369	84.886154	34.954623	0.067875	0.029576	1.710655	1.774194
3547503441.792899	93.607413	28.434638	151.078629	91.101352	19.790585	96.113474	37.078692	0.047340	0.077709	1.686217	1.832845
3547503443.095819	130.788060	16.071665	172.767349	130.605852	25.069820	130.970268	7.073509	0.083885	0.054034	1.730205	1.803519
3547503443.757286	151.372007	16.190896	182.281441	150.750900	7.212353	151.993115	25.169438	0.118617	0.089265	1.774194	1.847507
3547503444.411751	170.530192	19.083976	194.346169	174.303090	10.912976	166.757294	27.254976	0.140831	0.104390	1.803519	1.867058
3547503445.078216	189.447803	26.698315	209.002632	180.481624	27.477823	198.413982	25.918806	0.158798	0.140853	1.827957	1.915934
3547503445.775711	204.865156	37.739234	222.956375	203.996182	46.697185	205.734129	28.781283	0.193328	0.185563	1.876833	1.979472
3547503446.418161	217.019362	52.079330	234.578842	209.254961	56.630601	224.783764	47.528059	0.229292	0.224359	1.930596	2.038123
3547503447.764112	231.049950	81.993653	253.998001	226.965921	90.013672	235.133979	73.973634	0.289797	0.252022	2.028348	2.082111
3547503448.419574	234.427362	96.606839	261.394775	239.820765	103.811782	229.033959	89.401896	0.269295	0.255024	1.994135	2.086999
3547503449.088047	235.730005	110.803114	267.599213	240.539905	118.410011	230.920106	103.196218	0.272267	0.245976	1.999022	2.072336
3547503449.768528	235.044871	125.141426	274.246979	242.250929	130.533340	227.838813	119.749513	0.275224	0.255024	2.003910	2.086999
3547503450.431994	232.984162	138.994880	281.552887	241.340993	135.653717	224.627330	142.336043	0.254215	0.249006	1.969697	2.077224
3547503451.110474	229.281872	153.633764	287.319244	238.198177	154.858305	220.365566	152.409223	0.235617	0.239873	1.940371	2.062561
3547503451.810968	224.439675	166.836607	292.720825	229.164624	174.496559	219.714726	159.176655	0.226106	0.218049	1.925709	2.028348
3547503453.157917	210.593064	192.297033	302.929657	201.838415	190.209902	219.347713	194.384165	0.216448	0.214871	1.911046	2.023460
3547503453.818386	202.004404	203.747566	309.958649	194.157502	208.155075	209.851305	199.340057	0.186567	0.195476	1.867058	1.994135
3547503454.485858	193.118366	213.358977	317.247192	192.635607	222.346020	193.601125	204.371934	0.186567	0.195476	1.867058	1.994135
3547503455.142318	182.435758	222.171035	324.035217	186.359959	230.270458	178.511557	214.071612	0.186567	0.188883	1.867058	1.984360
3547503457.149734	145.252895	241.780322	344.634659	152.523747	236.476105	137.982043	247.084539	0.165851	0.195476	1.837732	1.994135
3547503457.897262	131.167514	244.599715	350.972107	138.139983	238.908962	124.195044	250.290468	0.129815	0.137291	1.788856	1.911046
3547503458.610768	116.054805	246.535427	357.437042	121.883820	239.678126	110.225789	253.392728	0.151669	0.151432	1.818182	1.930596
3547503459.935701	85.218885	242.879286	14.750802	77.860844	248.061874	92.576927	237.696697	0.114843	0.133710	1.769306	1.906158
3547503461.979142	44.080858	223.840182	33.644844	36.960574	229.344865	51.201143	218.335498	0.107233	0.122857	1.759531	1.891496
3547503462.650614	32.105363	214.320924	41.232544	35.542365	222.638797	28.668361	206.003050	0.087831	0.130111	1.735093	1.901271
3547503463.343103	21.459879	202.820214	51.325451	13.608818	198.420118	29.310939	207.220311	0.095657	0.089265	1.744868	1.847507
