Time	X	Y	Theta	LS_X	LS_Y	RS_X	RS_Y	RsRoL	RsRoR	VL	VR
3547661294.717353	47.247162	553.985216	178.815353	44.973228	562.693214	49.521097	545.277219	-0.013893	-0.019356	1.524927	1.417400
3547661295.416847	47.263552	553.986954	178.747299	44.402722	562.520163	50.124381	545.453745	-0.023305	-0.064921	1.515152	1.373412
3547661296.114339	47.246692	553.984918	178.794540	44.792024	562.643706	49.701361	545.326131	-0.028057	-0.029235	1.510264	1.407625
3547661296.805827	47.251575	553.985938	178.850021	45.280835	562.767520	49.222315	545.204356	-0.032839	-0.019356	1.505376	1.417400
3547661297.550353	47.254709	553.984566	178.817825	45.002307	562.698158	49.507111	545.270975	-0.009233	0.018836	1.529814	1.456500
3547661298.243841	47.239993	553.983830	178.774887	44.615635	562.592707	49.864350	545.374954	-0.009233	-0.034227	1.529814	1.402737
3547661298.901306	47.240829	553.986570	178.830917	45.102696	562.728903	49.378963	545.244237	-0.028057	-0.029235	1.510264	1.407625
3547661299.551764	47.260044	553.985952	178.791901	44.782527	562.638230	49.737561	545.333675	-0.028057	-0.029235	1.510264	1.407625
3547661300.905720	47.242308	553.984251	178.815170	44.966779	562.691832	49.517838	545.276670	-0.018584	-0.029235	1.520039	1.407625
3547661301.580196	47.244086	553.984355	178.822678	45.033991	562.708773	49.454181	545.259936	-0.032839	-0.019356	1.505376	1.417400
3547661302.274685	47.246800	553.980790	178.798874	44.829677	562.650133	49.663923	545.311446	-0.018584	-0.044314	1.520039	1.392962
3547661303.019209	47.250329	553.988921	178.910812	45.816742	562.874012	48.683916	545.103831	-0.018584	-0.039253	1.520039	1.397849
3547661303.688683	47.251564	553.988361	178.788437	44.744092	562.632006	49.759036	545.344717	-0.018584	-0.024278	1.520039	1.412512
3547661304.586316	47.253607	553.975979	178.818085	45.003465	562.690155	49.503749	545.261803	-0.028057	-0.034227	1.510264	1.402737
3547661305.276806	47.256666	553.983371	178.863510	45.404554	562.790736	49.108778	545.176006	-0.023305	-0.019356	1.515152	1.417400
3547661305.994313	57.020191	554.578858	186.564148	65.441311	557.754505	48.599070	551.403211	-0.032839	-0.019356	1.505376	1.417400
3547661306.658782	73.010495	556.508750	187.296036	81.397291	553.243534	64.623698	559.773967	-0.009233	-0.044314	1.529814	1.392962
3547661307.339264	90.486809	558.016287	182.289124	89.796740	549.042781	91.176878	566.989793	-0.037653	-0.029235	1.500489	1.407625
3547661308.054767	109.225391	557.320352	172.364258	105.528135	565.525856	112.922647	549.114847	-0.023305	-0.014467	1.515152	1.422287
3547661308.767266	129.331085	552.369853	157.358757	126.851459	543.718179	131.810711	561.021527	0.004573	-0.019356	1.544477	1.417400
3547661319.883107	171.746910	541.583109	169.786041	170.490684	532.671213	173.003136	550.495005	-0.032839	-0.054545	1.505376	1.383187
3547661321.990596	213.372821	518.280845	124.864388	219.824752	512.006087	206.920890	524.555603	-0.023305	-0.039253	1.515152	1.397849
3547661332.147762	233.647180	494.716567	154.686752	239.773444	501.309661	227.520916	488.123473	-0.042498	-0.059715	1.495601	1.378299
3547661332.917303	248.014666	490.538164	173.096237	250.748545	499.112889	245.280787	481.963440	-0.042498	-0.059715	1.495601	1.378299
3547661334.475402	278.829023	493.728074	198.573700	284.299764	500.874472	273.358283	486.581676	-0.018584	-0.034227	1.520039	1.402737
3547661335.185904	287.129829	498.174687	239.245544	282.937913	490.210527	291.321745	506.138847	-0.037653	-0.049412	1.500489	1.388074
3547661335.926427	287.921451	501.945744	273.939392	293.156854	509.266301	282.686047	494.625187	-0.023305	-0.044314	1.515152	1.392962
3547661336.632924	287.839342	501.887302	267.761383	293.814345	508.617781	281.864339	495.156824	-0.052283	-0.029235	1.485826	1.407625
3547661337.324412	286.873882	498.531152	236.390121	293.143442	504.988133	280.604321	492.074170	-0.042498	-0.049412	1.495601	1.388074
3547661337.992883	287.628557	500.366862	255.811295	296.394608	502.405572	278.862505	498.328153	-0.023305	-0.064921	1.515152	1.373412
3547661338.688376	287.575675	503.544120	283.424652	281.907352	496.553404	293.243998	510.534837	-0.037653	-0.059715	1.500489	1.378299
3547661339.400877	284.381858	510.593636	299.572662	292.488088	514.503755	276.275628	506.683517	-0.037653	-0.075446	1.500489	1.363636
3547661340.145402	276.708934	521.107339	311.149292	277.890090	530.029495	275.527777	512.185183	-0.028057	-0.059715	1.510264	1.378299
3547661340.809871	266.541129	530.240319	322.376007	258.126841	533.434023	274.955418	527.046614	-0.037653	-0.034227	1.500489	1.402737
3547661342.872329	234.289354	545.068062	348.946930	236.342426	553.830761	232.236283	536.305363	-0.032839	-0.059715	1.505376	1.378299
3547661344.294331	208.625442	546.112968	7.226635	201.339149	540.829983	215.911735	551.395953	-0.032839	-0.044314	1.505376	1.392962
3547661345.059871	195.270934	542.747727	19.060343	193.387870	533.946928	197.153999	551.548526	-0.018584	-0.054545	1.520039	1.383187
3547661358.329233	159.136535	510.256343	51.162001	152.106115	504.637340	166.166956	515.875345	-0.052283	-0.070165	1.485826	1.368524
3547661359.046737	148.368789	498.556560	44.386381	144.830199	490.281393	151.907379	506.831726	-0.032839	-0.054545	1.505376	1.383187
3547661359.728218	136.001568	488.315368	33.157196	127.132026	489.842206	144.871109	486.788530	-0.032839	-0.044314	1.505376	1.392962
3547661363.150633	62.046457	484.765522	324.100647	66.491826	492.591037	57.601088	476.940006	-0.023305	-0.004789	1.515152	1.432063
3547661363.859132	51.392014	494.265758	315.248657	43.414905	490.098538	59.369124	498.432979	-0.042498	-0.075446	1.495601	1.363636
3547661364.526607	41.203057	506.327402	304.822388	41.993141	515.292656	40.412972	497.362149	-0.032839	-0.034227	1.505376	1.402737
3547661365.174062	34.096839	518.138974	295.330200	33.912435	509.140863	34.281243	527.137085	-0.028057	-0.049412	1.510264	1.388074
3547661366.545028	25.647181	544.697560	278.270966	16.905172	546.837021	34.389189	542.558098	-0.028057	-0.070165	1.510264	1.368524
3547661367.207496	24.447070	559.554240	269.840881	27.415229	551.057768	21.478911	568.050712	-0.037653	-0.044314	1.500489	1.392962
3547661367.893979	25.791572	573.137992	261.535583	32.142761	579.514699	19.440383	566.761285	0.009116	-0.034227	1.549365	1.402737
3547661370.767006	40.261904	568.860968	108.513603	31.336288	570.015686	49.187521	567.706250	-0.023305	-0.054545	1.515152	1.383187
3547661371.437479	43.657117	550.851393	90.391174	37.756474	557.647158	49.557759	544.055628	-0.042498	-0.054545	1.495601	1.383187
3547661372.813450	29.604778	514.908667	41.855061	37.247043	519.662169	21.962512	510.155166	-0.037653	-0.019356	1.500489	1.417400
3547661373.491928	16.643037	506.759772	37.829849	15.469750	497.836577	17.816325	515.682966	-0.037653	-0.044314	1.500489	1.392962
3547661374.201428	14.419306	503.464446	73.553619	23.084039	505.898042	5.754572	501.030851	-0.032839	-0.054545	1.505376	1.383187
3547661374.837877	14.604486	499.422206	111.098228	22.791504	503.160219	6.417469	495.684193	-0.023305	-0.034227	1.515152	1.402737
3547661375.581403	16.339361	496.995999	137.647568	21.290449	489.480234	11.388273	504.511764	-0.018584	-0.024278	1.520039	1.412512
3547661376.274892	20.164150	495.028168	158.152237	12.258119	490.727625	28.070181	499.328712	-0.004602	-0.054545	1.534702	1.383187
3547661376.935357	34.557196	489.321844	153.846268	33.732404	498.283971	35.381988	480.359717	-0.023305	-0.029235	1.515152	1.407625
3547661378.264295	60.631928	466.137454	119.309464	61.270906	457.160165	59.992950	475.114742	-0.013893	-0.059715	1.524927	1.378299
3547661379.621255	64.199855	430.435764	68.368523	70.311622	423.829229	58.088088	437.042299	-0.023305	-0.029235	1.515152	1.407625
3547661380.334757	54.018774	414.835120	44.505669	49.520546	407.039868	58.517003	422.630371	-0.047374	-0.034227	1.490714	1.402737
3547661381.019239	39.380292	404.879048	23.992579	47.558605	401.122028	31.201979	408.636068	-0.032839	-0.064921	1.505376	1.373412
3547661381.760762	24.034124	401.301489	3.498062	27.174836	409.735701	20.893411	392.867278	-0.032839	-0.034227	1.505376	1.402737
3547661382.421227	14.099692	401.933237	319.683685	20.291926	395.402063	7.907457	408.464411	-0.028057	-0.054545	1.510264	1.383187
3547661383.153744	13.682386	403.105426	252.218552	6.682291	397.448690	20.682481	408.762163	-0.013893	-0.075446	1.524927	1.363636
3547661383.874252	19.103369	407.958932	217.395920	24.376735	415.252190	13.830002	400.665674	-0.032839	-0.034227	1.505376	1.402737
3547661394.172522	86.707358	412.227923	155.649689	95.618228	410.964439	77.796488	413.491407	-0.028057	-0.034227	1.510264	1.402737
3547661395.540483	116.417402	399.391468	155.285995	125.194864	401.380478	107.639940	397.402458	0.027008	-0.024278	1.568915	1.412512
3547661396.213958	130.084146	392.666048	152.277008	121.120762	391.855029	139.047530	393.477067	-0.013893	-0.009612	1.524927	1.427175
3547661396.945474	144.447711	384.425602	146.101608	135.449097	384.583543	153.446325	384.267661	-0.009233	-0.000000	1.529814	1.436950
3547661397.640966	157.497080	375.141790	142.400566	165.207654	379.783670	149.786506	370.499911	-0.000000	-0.024278	1.539589	1.412512
3547661399.005930	181.507631	353.423383	133.279968	172.760733	351.304001	190.254529	355.542765	-0.023305	-0.000000	1.515152	1.436950
3547661399.707423	192.446214	341.284579	129.220856	196.079509	349.518603	188.812918	333.050554	-0.000000	0.009482	1.539589	1.446725
3547661400.406923	202.197737	328.540076	123.337273	208.748249	334.711850	195.647224	322.368303	0.013631	0.046161	1.554252	1.485826
3547661401.083395	211.610746	312.659904	115.180664	203.767196	317.073375	219.454295	308.246433	0.004573	0.023466	1.544477	1.461388
3547661401.770881	217.031928	297.575493	107.046890	214.956127	288.818151	219.107729	306.332836	0.013631	0.037173	1.554252	1.476051
3547661402.459365	220.331440	282.207370	98.464378	228.247777	286.488912	212.415102	277.925828	0.031411	0.059423	1.573803	1.500489
3547661403.130845	221.955472	266.974076	90.968124	220.716852	275.888437	223.194091	258.059716	0.022577	0.068121	1.564027	1.510264
3547661404.530827	221.444822	237.291122	85.549927	227.425998	244.016115	215.463645	230.566129	0.022577	0.089382	1.564027	1.534702
3547661405.938820	217.255124	208.403150	78.446342	216.415084	217.363861	218.095165	199.442440	0.044459	0.089382	1.588465	1.534702
3547661406.641316	214.093348	193.385657	75.835953	210.278394	185.234207	217.908301	201.537106	0.040137	0.089382	1.583578	1.534702
3547661408.023290	204.632812	165.094637	65.946808	204.393099	174.091444	204.872524	156.097829	0.035787	0.089382	1.578690	1.534702
3547661408.691763	198.101916	151.841832	59.804626	199.128968	160.783038	197.074864	142.900626	0.044459	0.101816	1.588465	1.549365
3547661409.406266	190.515642	139.358755	56.925194	187.206414	130.989227	193.824871	147.728283	0.061486	0.118034	1.608016	1.568915
3547661410.103759	183.787276	128.697552	54.592726	192.127969	132.078799	175.446582	125.316304	0.094327	0.125992	1.647116	1.578690
3547661411.531766	165.993960	106.646684	48.055191	173.215535	112.017798	158.772386	101.275571	0.110169	0.125992	1.666667	1.578690
3547661412.294303	156.189762	96.668174	43.814209	157.695442	87.795016	154.684082	105.541332	0.110169	0.149286	1.666667	1.608016
3547661413.015812	145.338694	86.468047	41.330376	149.571715	94.410435	141.105672	78.525659	0.110169	0.145463	1.666667	1.603128
3547661413.716306	135.035399	77.263324	40.313440	130.506860	85.041006	139.563937	69.485642	0.106244	0.122025	1.661779	1.573803
3547661415.790770	103.727801	51.948944	36.871716	110.353347	45.857791	97.102256	58.040098	0.098323	0.118034	1.652004	1.568915
3547661416.517282	92.948861	44.188402	37.155830	97.601390	36.484249	88.296331	51.892554	0.094327	0.145463	1.647116	1.603128
3547661417.212774	82.744469	37.107877	33.607533	75.423799	42.343122	90.065138	31.872632	0.082196	0.114017	1.632454	1.564027
3547661417.914268	71.736056	29.794492	31.721855	69.025447	21.212383	74.446665	38.376601	0.094327	0.109976	1.647116	1.559140
3547661418.598750	60.994572	23.598632	30.625048	67.393316	17.269646	54.595828	29.927619	0.082196	0.101816	1.632454	1.549365
3547661422.023169	38.416473	23.957744	276.213196	40.616569	15.230799	36.216377	32.684690	0.057268	0.059423	1.603128	1.500489
3547661422.683634	37.304289	38.743515	275.168610	45.955644	36.262780	28.652933	41.224249	0.053024	0.059423	1.598240	1.500489
3547661424.905200	36.851981	83.730841	265.167175	28.247077	81.093490	45.456885	86.368193	0.027008	0.055031	1.568915	1.495601
3547661425.595688	39.517661	102.006918	258.283997	33.904841	94.971560	45.130480	109.042276	0.035787	0.063786	1.578690	1.505376
3547661427.001679	47.502789	131.692893	251.933990	42.372254	124.298462	52.633324	139.087325	0.044459	0.041682	1.588465	1.480938
3547661427.690165	52.393550	146.102377	249.830917	61.368719	145.434280	43.418382	146.770475	0.044459	0.032635	1.588465	1.471163
3547661428.386655	58.867458	161.509093	243.723816	67.586812	159.279098	50.148105	163.739088	0.022577	0.032635	1.564027	1.471163
3547661429.777638	75.437808	187.273653	231.671036	81.936630	181.047473	68.938986	193.499833	0.040137	0.023466	1.583578	1.461388
3547661430.491141	85.319253	199.227648	228.355194	77.839419	204.232853	92.799087	194.222443	0.027008	0.046161	1.568915	1.485826
3547661431.192636	96.454400	211.018964	226.312790	95.393801	202.081675	97.515000	219.956252	0.048755	0.059423	1.593353	1.500489
3547661431.897134	106.640920	221.159500	224.724625	115.595281	220.254284	97.686559	222.064716	0.048755	0.041682	1.593353	1.480938
3547661433.246086	128.318663	239.922934	218.253685	137.284621	240.704986	119.352706	239.140881	0.106244	0.076707	1.661779	1.520039
3547661433.928566	139.335962	248.367117	219.993347	138.600031	239.397256	140.071892	257.336978	0.177093	0.097698	1.754643	1.544477
3547661434.620054	150.612563	257.024401	216.109604	145.092455	264.132735	156.132671	249.916067	0.250300	0.149286	1.862170	1.608016
3547661435.327553	161.993387	265.728775	217.350693	166.931620	273.252992	157.055153	258.204557	0.304193	0.207443	1.950147	1.686217
3547661436.031049	172.183286	274.662924	223.928782	179.095236	280.427033	165.271337	268.898815	0.340186	0.217752	2.013685	1.700880
3547661436.747555	180.862484	283.576763	228.129761	172.453102	286.783365	189.271866	280.370161	0.378994	0.306037	2.086999	1.837732
3547661437.423031	189.110212	293.486294	232.437236	189.475699	284.493719	188.744725	302.478870	0.373978	0.358816	2.077224	1.930596
3547661438.073497	195.637082	302.840193	239.126953	192.416877	294.436011	198.857287	311.244375	0.388887	0.371872	2.106549	1.955034
3547661438.792999	201.628494	312.777893	241.701752	199.832686	321.596910	203.424303	303.958875	0.396186	0.382085	2.121212	1.974585
3547661439.467474	205.607891	321.396428	243.631561	214.495602	319.979176	196.720181	322.813680	0.388887	0.392096	2.106549	1.994135
3547661440.125945	210.208402	331.310513	244.401871	215.600155	324.104335	204.816648	338.516690	0.383963	0.379550	2.096774	1.969697
3547661440.836441	213.868328	339.406008	245.491928	209.972278	331.293006	217.764377	347.519010	0.386431	0.374445	2.101662	1.959922
3547661441.537936	217.625067	347.948642	246.514633	208.670381	347.046648	226.579753	348.850636	0.383963	0.361454	2.096774	1.935484
3547661442.221416	221.309909	356.651859	246.137085	213.318403	352.512313	229.301414	360.791405	0.376492	0.345426	2.082111	1.906158
3547661443.582377	229.794216	377.009131	249.620667	238.711174	378.228910	220.877258	375.789351	0.345523	0.320437	2.023460	1.862170
3547661444.283871	233.360574	388.036981	252.731110	224.485931	386.540079	242.235217	389.533883	0.321092	0.308948	1.979472	1.842620
3547661444.952343	236.059677	397.072651	254.132767	233.090232	405.568674	239.029121	388.576629	0.304193	0.288244	1.950147	1.808407
3547661447.009796	242.571483	430.600583	261.586975	249.241852	436.642618	235.901114	424.558549	0.268821	0.250868	1.891496	1.749756
3547661447.731303	243.741827	442.427801	266.733612	241.066987	451.021126	246.416667	433.834476	0.262712	0.237846	1.881720	1.730205
3547661448.414785	244.321628	454.477353	267.988037	251.656275	459.692998	236.986981	449.261708	0.253428	0.221149	1.867058	1.705767
3547661449.116280	244.266676	467.469982	269.288971	251.248963	461.791279	237.284389	473.148685	0.227941	0.224527	1.827957	1.710655
3547661450.464232	244.099466	491.751390	270.026581	245.447856	482.852972	242.751075	500.649808	0.221398	0.171746	1.818182	1.637341
3547661451.163726	243.499854	503.785555	274.528503	251.920215	506.963213	235.079492	500.607896	0.211451	0.160618	1.803519	1.622678
3547661451.838201	242.505663	516.474696	276.342438	243.562660	507.536980	241.448667	525.412411	0.197934	0.168059	1.783969	1.632454
3547661452.541697	241.146611	528.879733	273.825775	245.518308	536.746642	236.774913	521.012823	0.187599	0.149286	1.769306	1.608016
3547661453.949690	238.285299	553.322374	277.881073	229.386193	551.978526	247.184404	554.666221	0.177093	0.137746	1.754643	1.593353
3547661454.637176	235.979439	566.544051	278.457672	227.786494	570.269054	244.172384	562.819048	0.166409	0.118034	1.739980	1.568915
3547661455.331666	233.629337	579.052596	282.493683	235.852972	570.331619	231.405702	587.773573	0.162807	0.109976	1.735093	1.559140
3547661457.428145	226.922751	580.924564	33.079735	217.961654	581.760465	235.883849	580.088663	0.166409	0.114017	1.739980	1.564027
3547661458.165666	217.202449	573.816381	40.532356	214.471082	582.391907	219.933816	565.240856	0.133249	0.089382	1.695992	1.534702
3547661458.852150	207.975743	564.736322	46.489456	202.641250	571.984990	213.310236	557.487654	0.117952	0.089382	1.676442	1.534702
3547661459.705752	198.532203	553.602579	50.971184	192.695093	546.752167	204.369313	560.452991	0.114072	0.068121	1.671554	1.510264
3547661460.459286	190.487294	543.003834	54.532173	198.608083	546.883627	182.366505	539.124042	0.106244	0.076707	1.661779	1.520039
3547661461.156776	180.701011	528.661067	57.336300	174.322849	522.311339	187.079173	535.010796	0.102295	0.055031	1.656891	1.495601
3547661461.842258	173.271988	515.320192	63.219685	169.868351	506.988610	176.675625	523.651773	0.082196	0.050611	1.632454	1.490714
3547661462.592788	167.092776	502.080642	66.174797	168.892718	510.898817	165.292834	493.262467	0.073987	0.089382	1.622678	1.534702
3547661463.312302	161.024720	486.911592	68.164654	168.347473	481.679260	153.701968	492.143924	0.082196	0.059423	1.632454	1.500489
3547661464.852382	151.201207	458.047638	73.744072	160.169958	458.796969	142.232455	457.298308	0.110169	0.114017	1.666667	1.564027
3547661465.547875	146.344980	441.688052	73.487968	154.831394	444.684845	137.858565	438.691260	0.187599	0.164350	1.769306	1.627566
3547661466.960872	137.259233	412.608342	71.517799	131.198411	419.261644	143.320055	405.955039	0.304193	0.288244	1.950147	1.808407
3547661467.689392	133.386752	399.546242	74.354252	141.166425	395.021124	125.607080	404.071361	0.368915	0.311843	2.067449	1.847507
3547661468.367862	130.002461	386.650930	78.141022	126.507691	394.944697	133.497232	378.357162	0.403386	0.371872	2.135875	1.955034
3547661469.102382	127.969810	374.067491	82.454861	121.682328	367.627959	134.257292	380.507023	0.440173	0.404338	2.214076	2.018573
3547661470.417308	127.258040	351.614958	93.321274	134.453775	346.209276	120.062305	357.020640	0.478571	0.459201	2.302053	2.135875
3547661471.090784	129.199899	340.864237	104.276035	134.307483	348.274539	124.092314	333.453934	0.494710	0.465638	2.341153	2.150538
3547661471.802286	132.495274	330.370826	111.587280	141.478677	329.824492	123.511872	330.917159	0.500624	0.465638	2.355816	2.150538
3547661472.499779	137.766557	319.586107	114.297821	129.376623	316.328960	146.156491	322.843253	0.488721	0.461356	2.326491	2.140762
3547661473.187263	143.950549	309.780153	124.885689	150.267366	303.369394	137.633732	316.190911	0.490726	0.463502	2.331378	2.145650
3547661473.893763	150.224885	301.542655	132.127598	148.607365	292.689202	151.842405	310.396108	0.476515	0.463502	2.297165	2.145650
3547661474.555228	157.850633	294.497799	140.999546	154.578284	302.881816	161.122981	286.113783	0.490726	0.463502	2.331378	2.145650
3547661475.188674	166.822921	287.672561	148.297150	172.214233	294.879069	161.431610	280.466053	0.498661	0.488507	2.350929	2.204301
3547661475.899180	175.443944	282.961199	153.366104	170.572596	290.528892	180.315292	275.393507	0.523562	0.521737	2.414467	2.287390
3547661476.568650	186.581619	279.299683	161.880424	195.546474	278.505093	177.616764	280.094272	0.538245	0.532896	2.453568	2.316716
3547661477.339193	196.428993	275.982203	168.298874	205.204809	273.985942	187.653177	277.978463	0.561132	0.581444	2.517107	2.453568
3547661478.060707	207.588657	274.527359	173.204041	211.229261	282.758155	203.948054	266.296562	0.569630	0.584705	2.541544	2.463343
3547661478.828246	218.392266	274.009521	183.459076	209.860811	271.143468	226.923722	276.875574	0.566251	0.581444	2.531769	2.453568
3547661479.503718	227.895670	275.176943	186.574394	236.348886	278.266140	219.442454	272.087746	0.555954	0.578156	2.502444	2.443793
3547661480.192205	237.518571	277.532566	201.513710	233.589461	269.435524	241.447682	285.629608	0.543631	0.556130	2.468231	2.380254
3547661480.880690	244.883015	281.183643	206.650772	250.641941	274.267375	239.124088	288.099911	0.521694	0.543776	2.409580	2.346041
3547661481.588190	252.666725	285.986397	220.396179	248.473291	278.023037	256.860159	293.949758	0.519817	0.534728	2.404692	2.321603
3547661482.287682	258.584211	292.811474	233.561920	250.629418	288.601811	266.539004	297.021138	0.504526	0.532896	2.365591	2.316716
3547661482.993180	263.660436	301.485966	242.883789	271.140696	306.490534	256.180175	296.481397	0.500624	0.496550	2.355816	2.223851
3547661483.735705	267.175263	310.112003	252.792770	258.225244	309.164816	276.125282	311.059190	0.478571	0.482382	2.302053	2.189638
3547661484.429193	269.085255	319.906879	262.654785	277.594377	316.975182	260.576133	322.838575	0.468202	0.465638	2.277615	2.150538
3547661485.085656	269.698761	330.075078	274.215607	276.732146	335.690370	262.665377	324.459786	0.457609	0.457036	2.253177	2.130987
3547661485.810169	267.756041	339.771807	284.351318	258.762262	340.106379	276.749820	339.437236	0.437950	0.427954	2.209189	2.067449
3547661486.532678	264.727705	348.827784	297.165405	256.090496	351.357333	273.364914	346.298235	0.424403	0.411542	2.179863	2.033236
3547661487.209155	258.518284	357.322941	312.875519	267.150034	354.774826	249.886534	359.871057	0.412833	0.401914	2.155425	2.013685
3547661489.245593	231.383768	373.844259	344.366150	239.801264	370.659019	222.966271	377.029499	0.373978	0.382085	2.077224	1.974585
3547661490.649582	208.308347	374.618668	9.177870	206.108684	383.345722	210.508011	365.891613	0.334797	0.328897	2.003910	1.876833
3547661492.719042	178.075892	357.130736	47.521713	181.562606	365.427893	174.589178	348.833578	0.350809	0.337225	2.033236	1.891496
3547661493.416534	170.510154	347.043765	56.831097	168.001952	338.400333	173.018356	355.687198	0.356044	0.361454	2.043011	1.935484
3547661494.062991	164.574415	335.186246	67.545929	173.574402	335.171064	155.574428	335.201428	0.363803	0.377004	2.057674	1.964809
3547661494.788504	160.794879	322.960091	78.889737	163.880292	331.414689	157.709465	314.505493	0.388887	0.409153	2.106549	2.028348
3547661495.468982	160.037437	310.201931	85.406410	164.995284	317.713239	155.079590	302.690622	0.412833	0.416288	2.155425	2.043011
3547661496.124444	159.767641	298.217525	97.400434	159.867193	307.216975	159.668088	289.218076	0.424403	0.450479	2.179863	2.116325
3547661496.793918	162.067572	285.526305	106.229324	167.036060	278.022031	157.099084	293.030579	0.437950	0.459201	2.209189	2.135875
3547661497.523433	166.683150	275.243647	114.030813	159.449906	269.888260	173.916394	280.599035	0.448967	0.452675	2.233627	2.121212
3547661498.221924	172.593767	264.490104	122.991465	176.664541	272.516859	168.522993	256.463349	0.453307	0.461356	2.243402	2.140762
3547661499.083533	180.172303	255.013710	131.464119	184.350432	247.042309	175.994174	262.985112	0.492722	0.482382	2.336266	2.189638
3547661499.797035	188.266638	247.125586	141.867096	192.545301	255.043480	183.987976	239.207692	0.498661	0.492546	2.350929	2.214076
3547661500.472512	199.906708	238.987124	149.962769	206.570390	232.937715	193.243026	245.036532	0.529124	0.506405	2.429130	2.248289
3547661505.337945	261.367598	238.347305	228.904083	257.597932	246.519797	265.137264	230.174813	0.523562	0.492546	2.414467	2.214076
3547661506.031435	262.545607	240.206187	249.017639	269.198030	246.267975	255.893184	234.144399	0.517933	0.471988	2.399804	2.165200
3547661506.774959	264.696373	249.492153	261.853149	272.721151	253.566823	256.671595	245.417483	0.516041	0.480321	2.394917	2.184751
3547661507.449435	264.679061	249.497107	261.926331	272.980284	252.974133	256.377839	246.020082	0.527278	0.454860	2.424242	2.126100
3547661508.155933	264.626465	251.715929	269.015717	272.882185	248.132204	256.370745	255.299655	0.521694	0.446058	2.409580	2.106549
3547661508.836413	262.588623	260.338113	293.147079	270.057895	265.359066	255.119351	255.317159	0.521694	0.443832	2.409580	2.101662
3547661509.520895	256.786744	268.905677	314.431046	254.370723	260.236026	259.202764	277.575328	0.506465	0.437091	2.370479	2.086999
3547661510.189367	248.961263	275.242141	326.749664	248.745029	266.244739	249.177497	284.239543	0.502579	0.420988	2.360704	2.052786
3547661510.869852	239.980600	279.132264	346.497574	232.807218	273.696954	247.153981	284.567574	0.502579	0.427954	2.360704	2.067449
3547661511.545324	229.818558	280.590138	358.383911	227.658708	271.853145	231.978407	289.327131	0.492722	0.423321	2.336266	2.057674
3547661512.247819	219.650154	279.215844	15.184036	215.147592	287.008593	224.152716	271.423095	0.482657	0.420988	2.311828	2.052786
